datetime,season,holiday,workingday,weather,temp,humidity,windspeed,count
2023-01-13 08:00:00,2,0,1,1,7.978504739239112,79.23974378143681,14.307438776963876,201
2023-01-13 09:00:00,3,0,0,2,16.04319288243736,55.259760599747445,12.880549788388237,225
2023-01-13 10:00:00,1,0,0,3,23.17453261250175,74.9980047884742,13.474055772596241,210
2023-01-13 11:00:00,4,0,0,1,16.67139595617489,65.58535676433051,20.2345589724407,186
2023-01-13 12:00:00,1,0,1,2,19.066131411000516,40.98178540625536,13.323779590659866,208
2023-01-13 13:00:00,1,0,1,3,14.706678875516289,66.3704200959775,8.294676433492157,197
2023-01-13 14:00:00,3,0,1,3,4.85529690819233,40.16606673119379,18.718258877700865,213
2023-01-13 15:00:00,2,0,0,3,23.215932113392384,47.34239450230416,13.975616680676413,213
2023-01-13 16:00:00,2,0,1,1,37.54933071647242,63.78656614584748,15.156979327663882,206
2023-01-13 17:00:00,1,0,1,3,20.18401630783438,65.94488546760248,23.037891531997552,190
2023-01-13 18:00:00,4,0,1,2,22.252641172475496,36.21535069845742,14.897197213247464,180
2023-01-13 19:00:00,2,0,0,1,26.927227551168595,81.07971542365752,16.445918365593627,187
2023-01-13 20:00:00,4,0,0,1,7.306695034533009,71.44012556600946,9.105382543508373,223
2023-01-13 21:00:00,2,0,0,2,37.025146581296056,45.90543128778232,13.901652738245199,209
2023-01-13 22:00:00,4,1,1,1,22.02328796422802,29.24830407101649,18.047630226043005,178
2023-01-13 23:00:00,3,0,1,2,36.31856899089109,57.10190841837137,7.223131330793788,203
2023-01-14 00:00:00,4,0,0,2,12.669670044760107,51.0811257227768,16.004225465578546,211
2023-01-14 01:00:00,3,0,0,1,38.18061922557825,62.26280914106046,15.503955363224032,208
2023-01-14 02:00:00,3,0,0,1,27.75155494034783,52.73766677688867,15.206437277937196,216
2023-01-14 03:00:00,4,0,1,2,25.530400858523585,19.850862785099803,20.185794493291215,206
2023-01-14 04:00:00,3,0,0,1,22.34024454353148,52.233061233976834,16.672192574242608,207
2023-01-14 05:00:00,1,0,1,1,17.514713819255505,53.88761777863375,22.39035949178222,199
2023-01-14 06:00:00,3,0,1,1,32.00531658473872,72.67322049548117,10.03205242202982,198
2023-01-14 07:00:00,2,0,1,1,21.40359869848047,46.03600650777901,15.67962283609174,200
2023-01-14 08:00:00,4,0,0,3,0.3293029641284728,93.57349346745133,15.422333931949737,214
2023-01-14 09:00:00,1,0,0,1,8.828135382929974,21.767188986964857,9.653727531224602,188
2023-01-14 10:00:00,4,0,1,2,18.14154247807253,86.22334995605249,19.78147501045673,215
2023-01-14 11:00:00,2,0,1,1,23.09998983165555,55.5136205824379,26.62336652926409,201
2023-01-14 12:00:00,2,0,1,1,19.43411511100104,77.19169744687112,14.914969627580845,194
2023-01-14 13:00:00,2,0,1,2,32.189707897936636,61.59602968117466,17.525105441368833,189
2023-01-14 14:00:00,3,0,0,2,0.48898135961375155,82.79111072050938,15.422592379076637,213
2023-01-14 15:00:00,3,0,1,1,21.4358793650516,52.252760708943775,11.432076650464122,190
2023-01-14 16:00:00,4,0,1,1,1.8202077461284527,38.027591496443755,5.896198610989919,194
2023-01-14 17:00:00,4,0,0,1,27.597122954841684,88.41008574542127,11.471132584523174,198
2023-01-14 18:00:00,1,0,1,1,19.055412855579974,57.73038708235717,8.040208095241343,209
2023-01-14 19:00:00,1,0,1,2,24.196099720241182,64.43116947248421,23.520510390295588,218
2023-01-14 20:00:00,4,0,1,1,11.36117039410234,84.6950382808959,14.424451530383804,181
2023-01-14 21:00:00,3,0,1,1,32.79464931657751,39.360895158111305,13.270403354764147,214
2023-01-14 22:00:00,2,0,1,1,30.417246640588512,71.90981795278515,19.44576912393903,193
2023-01-14 23:00:00,4,0,1,3,25.835443030118878,48.20210487074218,9.391244485720561,199
2023-01-15 00:00:00,1,0,0,3,18.70482753136559,57.35661288711256,11.165679809977238,205
2023-01-15 01:00:00,3,0,1,1,25.79857285295132,61.445579307685776,15.340361346243105,231
2023-01-15 02:00:00,4,0,1,2,12.93107432012651,29.99556277106128,20.143844957117402,240
2023-01-15 03:00:00,4,0,0,1,28.55555659020712,44.4232591435913,17.50842522584394,199
2023-01-15 04:00:00,3,0,1,1,36.49480894323921,87.02145784826278,16.24162571257941,198
2023-01-15 05:00:00,4,0,1,2,30.70610559979186,77.72382377169592,15.390588676180082,197
2023-01-15 06:00:00,3,0,1,3,12.703975301925905,58.7472084534553,17.001179277633877,210
2023-01-15 07:00:00,2,1,1,3,23.61417317273103,64.86246917025787,16.008264525646272,216
2023-01-15 08:00:00,3,0,1,1,7.068584562413522,54.115149887270846,9.85013862611532,204
2023-01-15 09:00:00,3,0,0,1,25.72390311175676,87.13166771655965,15.230396108165756,195
2023-01-15 10:00:00,3,0,0,2,24.506034128625387,55.99294844411672,9.631556705411237,192
2023-01-15 11:00:00,4,1,0,1,1.3018366046783592,64.63684184269697,15.405412714504118,187
2023-01-15 12:00:00,4,0,1,1,8.382161560876362,82.92060288284131,12.596760292558793,208
2023-01-15 13:00:00,3,0,1,1,17.16861103256233,44.45257030308187,27.696908113914308,232
2023-01-15 14:00:00,4,0,0,2,16.99140252859174,91.17578368993787,14.80052808124144,218
2023-01-15 15:00:00,1,0,1,1,7.9052306458119475,29.390771805132463,7.978802168692056,203
2023-01-15 16:00:00,1,0,1,1,23.88978729352184,92.59284262225597,14.329098946615376,201
2023-01-15 17:00:00,4,0,1,3,22.514736089405122,52.546488320960506,17.59679372818944,176
2023-01-15 18:00:00,4,0,1,1,18.057308680214806,55.14602504349436,23.366819730762618,198
2023-01-15 19:00:00,3,0,0,1,12.442084998416371,22.199796576341143,12.052738000306407,195
2023-01-15 20:00:00,2,0,1,1,30.487071264165635,50.90410565244614,7.0878601298818005,214
2023-01-15 21:00:00,4,0,1,1,36.55407113088295,39.20386937946232,19.084185057154905,186
2023-01-15 22:00:00,1,0,1,1,15.164385161534629,47.84707309253055,8.097006470501745,210
2023-01-15 23:00:00,3,0,1,1,13.878330828451793,57.253780684222406,12.819222792462575,200
2023-01-16 00:00:00,4,0,1,2,24.912076654119964,79.15583228945812,13.71189757244503,196
2023-01-16 01:00:00,1,0,1,1,16.419706202530136,64.15206702801251,14.65183273349946,210
2023-01-16 02:00:00,1,0,0,3,18.606027993367658,66.15353306802227,18.445822285371676,185
2023-01-16 03:00:00,2,0,1,1,27.396531517246714,38.08961222308875,11.581828588568062,191
2023-01-16 04:00:00,3,0,1,1,0.906439124927072,42.3849182079454,13.631353739166197,180
2023-01-16 05:00:00,3,0,1,1,33.183023248526695,95.97450036702622,14.928648235253057,191
2023-01-16 06:00:00,2,0,0,1,20.726805243293413,45.29597930473507,15.74798978759394,218
2023-01-16 07:00:00,2,0,0,2,15.885068554378197,93.12416504114591,15.489135873539613,212
2023-01-16 08:00:00,3,0,0,1,19.10765845778551,55.13877602238267,17.1800288761129,208
2023-01-16 09:00:00,3,0,1,1,19.624293550205188,60.04575872287008,19.219197548208687,196
2023-01-16 10:00:00,4,0,1,2,2.687986965550746,81.40730320459859,16.96317057825484,202
2023-01-16 11:00:00,4,0,0,3,34.94938227453236,85.43784843877313,17.267927617546093,181
2023-01-16 12:00:00,2,0,1,2,20.413256322706186,57.78374879441825,7.088884166267611,206
2023-01-16 13:00:00,4,0,1,1,24.43002130447375,52.23513892956923,15.251138495828402,232
2023-01-16 14:00:00,1,0,1,2,29.515497705740433,58.881591029555736,17.397537740008044,192
2023-01-16 15:00:00,4,0,1,1,9.788375424396992,66.75915056464237,18.64470597285225,192
2023-01-16 16:00:00,4,0,1,1,24.734718990352285,77.8260737373951,11.538246128831029,201
2023-01-16 17:00:00,1,0,1,1,17.323589091012064,60.08459717988303,11.704803625556774,179
2023-01-16 18:00:00,2,0,0,1,28.467707752164937,72.37772596046307,12.129496623582009,213
2023-01-16 19:00:00,1,0,1,1,-1.2722742035149537,92.76719464541881,17.682069499456716,209
2023-01-16 20:00:00,4,0,1,1,19.00905699758731,67.6261922452957,20.16940527462104,196
2023-01-16 21:00:00,2,0,1,2,13.971793442160385,66.23305712009557,12.962699463541991,238
2023-01-16 22:00:00,4,0,1,1,24.322629506341556,29.621783498198646,19.539811568135246,197
2023-01-16 23:00:00,1,0,1,1,24.700441873682024,7.3853972634187315,15.617399045822971,195
2023-01-17 00:00:00,1,0,0,1,12.923741051779738,67.76751458460336,14.37857111418782,169
2023-01-17 01:00:00,4,0,1,3,12.878261358239563,58.10351537438255,13.943078850910155,197
2023-01-17 02:00:00,3,0,0,1,18.893346314426704,49.70434650170516,18.733056823010784,214
2023-01-17 03:00:00,3,0,0,1,11.033577726847918,64.87060408372689,16.62788908393535,199
2023-01-17 04:00:00,1,0,1,2,28.41983695452127,58.79192541606184,26.37912713823819,206
2023-01-17 05:00:00,1,0,1,2,16.30792799552554,82.55560501267797,10.73887678501338,188
2023-01-17 06:00:00,3,0,0,1,-9.069882193216415,61.72221736517956,17.590508510149878,164
2023-01-17 07:00:00,3,0,1,2,16.251779433781937,45.06153429859665,12.353994950942436,191
2023-01-17 08:00:00,4,0,1,2,9.614561791560277,79.80332477918579,10.653565065056782,189
2023-01-17 09:00:00,4,0,0,2,3.6872418453905453,55.657378501075954,14.94566431482514,201
2023-01-17 10:00:00,3,0,1,1,7.625733617774275,70.53073367344614,15.68676239703518,219
2023-01-17 11:00:00,4,0,1,2,21.0940847183297,50.451785876143994,29.590867775300463,193
2023-01-17 12:00:00,4,0,1,1,33.28640828248231,47.003462290051274,14.07927092158399,195
2023-01-17 13:00:00,2,0,0,1,23.1318447386498,61.683364603713926,9.349106352576584,207
2023-01-17 14:00:00,4,0,1,1,13.9349661178426,60.256572870873704,16.36505358747193,203
2023-01-17 15:00:00,1,0,1,1,24.55904195170703,69.59654070733666,4.626799812268159,186
2023-01-17 16:00:00,4,0,1,1,15.409096897810082,54.62708493380515,14.54021608697867,228
2023-01-17 17:00:00,4,0,0,2,13.053996308368554,23.27280432459205,15.080126411475803,207
2023-01-17 18:00:00,3,0,1,1,8.456373317670156,51.34452232823222,18.97300191472606,181
2023-01-17 19:00:00,1,0,0,1,2.4817119324828085,75.87636934287632,19.868111247139236,192
2023-01-17 20:00:00,4,0,1,1,16.100762934405548,54.05247841513787,12.48215190546141,185
2023-01-17 21:00:00,4,0,0,1,21.580534899201318,55.07233194970904,14.246929926850335,195
2023-01-17 22:00:00,2,0,1,3,19.033763299851103,79.72753011811874,11.169395846946646,202
2023-01-17 23:00:00,4,0,1,1,15.840330720526413,45.76053545482154,9.35968722596153,191
2023-01-18 00:00:00,4,0,1,1,10.54253939303219,29.143935635142007,16.549473896903173,218
2023-01-18 01:00:00,2,0,0,1,26.082461916849685,56.787377609490115,8.632072257017004,178
2023-01-18 02:00:00,3,0,1,1,6.82868080053415,50.31652097502526,12.926865497140684,194
2023-01-18 03:00:00,4,0,1,1,27.760279138434754,40.67507360493492,10.024130200503812,194
2023-01-18 04:00:00,2,0,1,2,9.977829810732752,56.492430882026184,17.748415931451298,204
2023-01-18 05:00:00,1,0,1,3,12.47564762646965,69.83011294493568,24.00715049633244,187
2023-01-18 06:00:00,3,0,1,1,5.33214809384323,59.81422876864369,8.492060085983345,213
2023-01-18 07:00:00,1,0,1,2,14.985978531143633,66.13962145372476,5.734907585512157,178
2023-01-18 08:00:00,1,0,1,2,29.75312458477979,96.26815397030846,14.375565573249663,209
2023-01-18 09:00:00,2,0,1,2,25.156280884439564,53.14242276884872,15.078488979788792,205
2023-01-18 10:00:00,4,0,1,1,29.78422112028035,65.56697269289339,16.09329653378649,209
2023-01-18 11:00:00,2,0,1,1,25.221425459339358,49.81573274801731,12.768397423828278,193
2023-01-18 12:00:00,2,0,1,1,8.963301714696307,43.072805602260544,13.99680350587284,187
2023-01-18 13:00:00,2,0,0,2,16.692107756724425,48.301846931644604,16.837552052703014,223
2023-01-18 14:00:00,2,0,1,2,12.198008708825373,50.42482856956622,20.202154463224193,196
2023-01-18 15:00:00,3,0,1,1,33.3057490403904,67.1895159509425,5.224756148408586,205
2023-01-18 16:00:00,4,0,1,1,8.032113535736885,106.98151573401515,13.15530280484269,176
2023-01-18 17:00:00,1,0,0,3,28.93697689389111,45.6791312744832,16.069043969705316,211
2023-01-18 18:00:00,1,0,1,2,28.929538701087694,51.66749388769075,10.41011947694632,215
2023-01-18 19:00:00,4,0,1,3,38.29620201716087,58.73753973777504,23.6558481588365,206
2023-01-18 20:00:00,1,0,1,2,15.903134073705026,67.91597697419493,11.822950598856314,205
2023-01-18 21:00:00,4,0,0,1,27.12322159580162,65.2710162390957,14.793536564963587,193
2023-01-18 22:00:00,1,0,1,1,42.816518365388426,85.68191587896234,17.780110484211455,174
2023-01-18 23:00:00,2,0,1,2,13.823583230663033,11.472158589295827,12.043576055990528,201
2023-01-19 00:00:00,1,1,1,1,4.649597524676404,12.261402596086546,5.767134760977914,200
2023-01-19 01:00:00,4,0,1,1,1.1998996609223633,50.08243655979702,12.856727365417333,196
2023-01-19 02:00:00,4,0,1,2,27.127120288613312,81.94600375087417,20.1472027796352,219
2023-01-19 03:00:00,4,0,1,1,1.168497919414162,28.687039367888076,13.315524366074307,204
2023-01-19 04:00:00,4,0,0,2,16.276809470620773,-0.15264679387514413,10.767828492705107,198
2023-01-19 05:00:00,4,0,1,1,24.373131870389606,71.42358812438417,19.628361047513607,175
2023-01-19 06:00:00,3,0,1,3,21.85175536829914,64.87314447405429,13.346125519884737,174
2023-01-19 07:00:00,3,0,0,1,24.254448641841723,38.1958318640114,12.449195931748914,212
2023-01-19 08:00:00,1,0,0,1,22.22289855800854,40.2892079855814,15.747280448316548,205
2023-01-19 09:00:00,4,0,1,2,32.788658133133936,40.60512560730651,18.853751048093937,213
2023-01-19 10:00:00,1,0,1,1,10.47683619261203,62.210706349478805,26.90856765866273,209
2023-01-19 11:00:00,4,0,1,2,13.230048615414686,47.47369447633986,19.136180538287114,164
2023-01-19 12:00:00,4,0,1,2,12.27340554729176,69.88127837951039,20.79919983194172,185
2023-01-19 13:00:00,3,0,1,1,28.3019181186261,2.907466741912179,12.470169005060724,197
2023-01-19 14:00:00,3,0,1,1,29.003985883950637,42.86296269744401,9.870659470152619,199
2023-01-19 15:00:00,2,0,0,1,24.51225319318508,37.47892078177899,15.311656748095615,196
2023-01-19 16:00:00,3,0,1,1,31.834936668899278,54.873186432550156,15.53584957629798,218
2023-01-19 17:00:00,2,0,1,3,8.219591326236193,49.23904483019723,9.607436293177013,217
2023-01-19 18:00:00,2,0,0,2,36.67224111551137,75.95687559791533,14.123527350479936,182
2023-01-19 19:00:00,2,0,0,2,35.23238621712258,22.81326456679885,16.996588008595655,187
2023-01-19 20:00:00,2,0,1,2,27.356219972457467,60.90982952661504,16.8019669750904,173
2023-01-19 21:00:00,2,0,1,1,37.8179890877106,71.16672846423411,17.521439266921362,181
2023-01-19 22:00:00,1,0,1,3,3.4337679232222618,97.1329487312391,16.454823650687214,218
2023-01-19 23:00:00,3,0,1,2,14.75551863737348,50.364680578130496,12.46495670364972,211
2023-01-20 00:00:00,2,0,1,2,12.646965393180476,66.48917208705033,12.430496866755783,214
2023-01-20 01:00:00,4,0,1,2,27.21479323757343,23.922744148752702,9.00524301003062,213
2023-01-20 02:00:00,3,0,1,1,9.498592603978544,12.160875913739524,23.923875195925476,229
2023-01-20 03:00:00,3,0,1,2,27.574951493374854,76.895487515634,15.067251823096464,198
2023-01-20 04:00:00,2,0,0,1,33.705361439967135,59.88879412703859,13.87573472102574,215
2023-01-20 05:00:00,1,0,1,1,26.952029000839993,83.57025379596845,10.356039592737707,185
2023-01-20 06:00:00,2,0,1,1,22.83751023661501,32.53194222060502,29.67828951163889,214
2023-01-20 07:00:00,1,0,1,3,10.121266590992509,70.39804279057505,9.633359838885521,199
2023-01-20 08:00:00,4,0,1,2,11.531490338746353,97.37635681087707,12.855760371969634,215
2023-01-20 09:00:00,3,0,1,2,32.49618905296666,68.39411216714532,17.079184181430303,217
2023-01-20 10:00:00,4,0,0,2,27.793490039053324,65.53163011182097,18.00106482872139,186
2023-01-20 11:00:00,1,0,1,1,19.60980480622456,60.171121616487,19.789660276078422,191
2023-01-20 12:00:00,1,0,1,3,15.820904542341093,28.582370857481756,24.038042538846316,169
2023-01-20 13:00:00,4,0,0,1,-0.2580787311137689,87.11145871420696,17.53078827730356,214
2023-01-20 14:00:00,1,0,0,1,9.291475813155612,47.78284720389868,9.719846000166662,188
2023-01-20 15:00:00,4,0,1,1,39.114190871397234,70.08966512766034,13.715274374391093,201
2023-01-20 16:00:00,3,0,0,2,7.195444289975333,28.73931386857493,16.539161862569426,198
2023-01-20 17:00:00,4,0,1,2,21.894798212210805,36.410806709844394,25.34113020752912,205
2023-01-20 18:00:00,3,0,0,1,30.074439731951983,88.70174798444471,8.010972607878514,184
2023-01-20 19:00:00,4,0,1,1,7.450773319977076,53.05395422084314,21.012882526126138,196
2023-01-20 20:00:00,1,0,0,2,21.847104747810832,89.0655095208509,15.899571847732084,203
2023-01-20 21:00:00,4,0,1,1,29.37915537510655,58.43538681882964,19.189152676147405,185
2023-01-20 22:00:00,1,0,1,2,20.124993219072504,23.162044540842853,14.49002641682034,203
2023-01-20 23:00:00,4,0,1,3,48.684030556667686,77.84135199463441,10.78783684936837,201
2023-01-21 00:00:00,4,0,0,1,3.3140074112180473,48.202153644887844,18.75436389700666,207
2023-01-21 01:00:00,2,0,1,1,30.58728529883879,73.97377627034086,18.272155135528106,189
2023-01-21 02:00:00,1,0,1,2,18.271982626035356,60.50421735080164,19.86028482869861,204
2023-01-21 03:00:00,2,0,1,2,27.71920154836675,29.1376354411426,14.933476823106824,204
2023-01-21 04:00:00,1,0,0,1,24.41307151699246,63.28589530741138,12.000889883400752,213
2023-01-21 05:00:00,2,0,0,3,12.668438028900034,103.92446284305598,7.206065024880792,204
2023-01-21 06:00:00,3,0,1,1,22.2899639245934,69.85972917028919,19.096866340697034,200
2023-01-21 07:00:00,4,0,1,1,1.4209854860171278,58.84964493989074,17.11944741221993,203
2023-01-21 08:00:00,1,0,1,2,26.032475005713938,81.50686803913796,10.171086835680203,198
2023-01-21 09:00:00,1,0,1,2,22.981584659905256,64.21336930406221,12.307131633516878,200
2023-01-21 10:00:00,4,0,1,1,26.386601686431025,64.19068460525588,12.666205940242797,198
2023-01-21 11:00:00,1,0,0,2,30.5811832508715,38.16749655681795,7.58507784008791,194
2023-01-21 12:00:00,1,0,1,1,23.67619840209711,64.67696051579196,10.911588016974331,182
2023-01-21 13:00:00,2,0,0,1,21.480894197982764,80.7088683283389,9.33084821596823,212
2023-01-21 14:00:00,1,0,1,1,11.189316633387078,43.278756957999505,12.937604940560316,211
2023-01-21 15:00:00,3,0,1,2,12.87779236350949,88.48991642493897,11.306512508352187,203
2023-01-21 16:00:00,3,0,1,1,31.86734620177331,58.16587951709748,6.8649753956662565,188
2023-01-21 17:00:00,4,0,0,1,34.36335405705979,42.244609769229186,25.11295115284741,182
2023-01-21 18:00:00,1,1,0,1,17.618895636879458,79.95264153840489,21.262703655146154,192
2023-01-21 19:00:00,4,0,0,2,20.46002747253274,54.26411528523462,11.104902892400071,186
2023-01-21 20:00:00,3,0,0,2,10.953856250062339,75.19029774972216,16.36210698326805,237
2023-01-21 21:00:00,1,0,0,2,31.727568452674447,54.16482735482926,17.087325449106476,198
2023-01-21 22:00:00,1,0,1,1,26.654168236917787,58.80347712940193,20.955429273867384,206
2023-01-21 23:00:00,4,0,0,2,39.412174364637494,69.87120408668584,10.906974866699606,190
2023-01-22 00:00:00,3,0,0,1,11.216769228202612,65.81794115180011,20.46053391991213,206
2023-01-22 01:00:00,1,0,1,2,16.219921009817828,20.08936439096523,12.260473478965325,185
2023-01-22 02:00:00,4,0,1,3,22.31445922525572,37.57512519811216,8.320687979156933,203
2023-01-22 03:00:00,3,0,1,1,26.464895377257704,78.58819969581631,18.620682796572485,180
2023-01-22 04:00:00,4,0,0,2,17.843323624523677,57.35726822196906,21.453792120612142,207
2023-01-22 05:00:00,2,0,1,1,11.270389095462995,49.52537394457156,27.939544867653424,208
2023-01-22 06:00:00,1,0,0,1,28.81407528923571,32.82851969485051,9.001373674548933,230
2023-01-22 07:00:00,2,1,0,1,27.211353625455818,38.40527357448303,18.494598425403943,206
2023-01-22 08:00:00,3,0,1,1,10.83725899436275,19.564027200761053,12.950993781032334,235
2023-01-22 09:00:00,2,0,0,1,33.55442801105496,57.97438562596934,18.916793552620156,190
2023-01-22 10:00:00,2,0,1,2,31.70198709196604,48.03124838837906,7.647552243843747,197
2023-01-22 11:00:00,3,0,1,1,21.34296497247793,40.668242180293696,8.68615112150718,191
2023-01-22 12:00:00,4,0,1,2,20.795978623760362,58.63753149664094,11.12062588416758,187
2023-01-22 13:00:00,2,0,1,1,25.54057771115907,67.27941261705476,15.394820228340423,198
2023-01-22 14:00:00,4,0,0,1,11.382969297437418,101.8639586441989,11.794593667308224,219
2023-01-22 15:00:00,2,0,1,2,20.300314791640822,29.762331608735728,18.295271719567097,176
2023-01-22 16:00:00,4,0,1,1,-1.5238354460918035,83.18762086601043,20.13447309128957,206
2023-01-22 17:00:00,3,0,1,1,28.764556455029357,79.46203122030144,17.99788770622678,209
2023-01-22 18:00:00,2,0,1,2,4.3850677755814065,44.41814521246599,23.09393819830434,177
2023-01-22 19:00:00,3,1,0,1,35.03419828428999,64.06471909172062,17.079133147276714,188
2023-01-22 20:00:00,2,0,1,1,16.698799060335496,50.847335013247694,8.915516448299165,214
2023-01-22 21:00:00,3,0,0,1,17.88333018068823,63.71377160837478,21.8168825676917,199
2023-01-22 22:00:00,3,0,1,3,13.722660939154943,90.18262026809101,11.974218821970013,185
2023-01-22 23:00:00,2,0,1,2,17.119611260779237,72.11212465262626,19.55209249842785,197
2023-01-23 00:00:00,2,0,0,2,34.18531345148037,70.17216746466885,22.86867108277553,183
2023-01-23 01:00:00,2,0,1,2,-4.878086565350794,51.39381360090715,17.283440053651997,224
2023-01-23 02:00:00,1,0,0,1,32.769653860881874,30.318866701513297,7.519205934176751,185
2023-01-23 03:00:00,4,0,1,1,23.380234811017083,55.830635789191845,10.408939167451042,209
2023-01-23 04:00:00,1,0,1,2,7.9297835214278445,84.13216309727831,21.613722334425677,192
2023-01-23 05:00:00,1,0,1,1,9.246876069507621,29.456642868207048,14.154386571785919,198
2023-01-23 06:00:00,3,0,1,1,36.76393027208203,38.8982126364661,15.39786767471083,198
2023-01-23 07:00:00,2,0,1,1,10.544931200572687,62.525354724681364,18.794122080818045,184
2023-01-23 08:00:00,4,0,0,1,8.466494894040403,40.30690430305475,18.481614310401618,201
2023-01-23 09:00:00,3,0,0,3,31.373145423647298,44.14953105769575,16.393999061927303,198
2023-01-23 10:00:00,1,0,0,1,23.385528762859142,51.52802836543646,13.956658143897672,207
2023-01-23 11:00:00,2,0,0,1,10.620744234636012,32.68765191619701,13.436657771338213,223
2023-01-23 12:00:00,3,0,1,1,22.16624975404619,40.51756307567263,19.289494126456717,202
2023-01-23 13:00:00,2,0,1,3,9.742473163597227,74.06855833574618,17.767847655338965,202
2023-01-23 14:00:00,3,0,1,1,31.008213984226053,33.85260435538072,13.713499996911052,182
2023-01-23 15:00:00,2,0,0,1,30.613709648731337,28.04255731010325,20.410561564965704,199
2023-01-23 16:00:00,1,0,1,2,25.320061988219432,47.399500409322116,14.354829424351081,203
2023-01-23 17:00:00,4,0,1,2,23.616610612470165,74.63911005019692,10.741689128328034,214
2023-01-23 18:00:00,1,0,0,1,37.61188124867374,56.061563840062206,11.205146505483278,196
2023-01-23 19:00:00,4,0,1,1,19.99686327388225,50.70837843768763,10.106295818451171,214
2023-01-23 20:00:00,2,0,1,1,8.181258745791988,60.88717595031214,13.637949916981563,195
2023-01-23 21:00:00,3,0,0,1,24.49473912832307,25.08585134280696,21.168621391680965,223
2023-01-23 22:00:00,1,0,1,1,40.86047049537114,69.89411307550066,10.974524094847457,206
2023-01-23 23:00:00,4,0,1,1,9.85240506814148,67.66870062807288,15.942378805090515,196
2023-01-24 00:00:00,1,0,0,1,16.385372333060143,51.813830518085574,11.716553271862933,173
2023-01-24 01:00:00,4,0,1,1,24.164460381014525,80.11849023592833,13.698454793642812,212
2023-01-24 02:00:00,1,1,1,2,19.460951509942607,37.45007802093922,7.449793940073739,185
2023-01-24 03:00:00,4,0,1,3,10.176964196226852,82.55817986507138,13.897308854217313,206
2023-01-24 04:00:00,4,0,1,2,31.218578562304707,63.08987331190502,14.03147310097519,199
2023-01-24 05:00:00,2,0,1,1,43.20040722017259,53.26894820243653,17.701439720178477,224
2023-01-24 06:00:00,4,0,1,1,21.961314590239073,59.602527292633766,16.116404566276852,198
2023-01-24 07:00:00,2,0,1,3,10.959317102639993,57.854704683781165,9.008039375239775,196
2023-01-24 08:00:00,4,0,0,1,4.51039474946525,84.40565792835434,20.420991220217715,191
2023-01-24 09:00:00,3,1,1,1,22.579759812211808,38.466417450579726,16.051515201109975,218
2023-01-24 10:00:00,3,0,1,1,31.038773433162575,44.74961521706803,15.991967585887434,207
2023-01-24 11:00:00,3,0,1,2,24.751677464953815,80.72605784144959,14.954088233074305,193
2023-01-24 12:00:00,4,0,0,2,19.975961590811462,48.089301296322816,12.411212763888901,190
2023-01-24 13:00:00,2,0,1,1,14.107283482106938,78.01066154663184,16.08901169874363,220
2023-01-24 14:00:00,2,0,0,1,9.078363672819103,93.9887196601742,17.37794217964291,198
2023-01-24 15:00:00,4,0,0,3,28.34751326324882,51.96409946116733,6.265521543272225,219
2023-01-24 16:00:00,3,0,0,1,29.137716213855857,73.6272465315061,12.306195813269522,200
2023-01-24 17:00:00,3,0,1,2,4.542702133092669,36.926154373202834,13.725265147982054,217
2023-01-24 18:00:00,2,0,1,2,35.89838978180684,75.09466596135618,16.28085302847139,196
2023-01-24 19:00:00,3,0,1,2,25.740712208940014,63.988479719735345,20.96655502963563,210
2023-01-24 20:00:00,1,0,0,1,33.99594645145793,69.4607656432043,11.141295927016088,201
2023-01-24 21:00:00,2,0,1,1,6.578722515148849,47.088558559292096,12.51019076591079,201
2023-01-24 22:00:00,3,1,1,1,6.3417584458456115,26.77833168865655,12.437329446767249,197
2023-01-24 23:00:00,2,0,1,2,18.51030690232703,70.0650412949901,10.992362049477292,218
2023-01-25 00:00:00,1,0,0,3,25.02784426895194,18.731936950410912,13.264067524438687,198
2023-01-25 01:00:00,2,0,1,1,37.96360822926964,53.652990155149304,18.854011099939857,208
2023-01-25 02:00:00,2,0,1,1,27.060789138151314,78.8236373283994,9.730822523178272,206
2023-01-25 03:00:00,2,0,1,3,17.57318723187967,63.83795471746072,17.139071975764516,197
2023-01-25 04:00:00,2,0,0,2,9.736307923341078,98.96685289579625,6.490488849908322,236
2023-01-25 05:00:00,1,0,0,2,32.300005727191504,80.50218305163547,12.19331001778897,200
2023-01-25 06:00:00,4,0,1,1,10.35294574249285,46.92203223348847,13.35255349891007,190
2023-01-25 07:00:00,2,0,1,1,36.28468554772322,60.54626759702877,23.374298364570326,191
2023-01-25 08:00:00,2,0,1,2,17.156153503934906,59.05258594911128,13.625988476236559,207
2023-01-25 09:00:00,3,0,1,2,35.905820726178504,28.356464733077456,3.9937826327454085,191
2023-01-25 10:00:00,2,0,0,1,26.789312900592783,41.19202167031293,5.00555546569375,214
2023-01-25 11:00:00,3,0,1,1,18.630045105575416,48.784781860402795,15.170147931733405,204
2023-01-25 12:00:00,4,1,1,1,14.806036281738734,19.27558994288127,18.068854278949544,215
2023-01-25 13:00:00,1,0,1,1,16.5909212265392,60.94986936503286,16.877279288136265,190
2023-01-25 14:00:00,1,0,1,1,24.283166923752376,55.01856310693918,15.837850529004951,201
2023-01-25 15:00:00,4,0,1,3,20.771564962177166,26.542121973768516,20.811297987528334,197
